Month;Day;Year;Close;Volume;Market Cap
Apr;11;2019;0,136128;313.170;61.605.110
Apr;10;2019;0,146646;421.049;66.364.902
Apr;9;2019;0,144730;300.238;65.497.807
Apr;8;2019;0,148272;330.040;67.100.903
Apr;7;2019;0,148300;347.050;67.113.702
Apr;6;2019;0,142140;378.897;64.325.826
Apr;5;2019;0,147656;319.465;66.822.289
Apr;4;2019;0,143732;548.510;65.046.129
Apr;3;2019;0,147407;277.894;66.709.442
Apr;2;2019;0,145208;437.740;65.714.037
Apr;1;2019;0,128352;176.305;58.085.819
Mar;31;2019;0,126475;202.645;57.236.547
Mar;30;2019;0,125244;143.125;56.679.332
Mar;29;2019;0,125238;199.744;56.676.739
Mar;28;2019;0,124111;426.771;56.166.622
Mar;27;2019;0,129102;334.577;58.425.250
Mar;26;2019;0,125742;152.490;56.904.755
Mar;25;2019;0,125886;333.855;56.970.155
Mar;24;2019;0,128349;197.698;58.084.780
Mar;23;2019;0,128883;278.020;58.326.332
Mar;22;2019;0,128574;212.764;58.186.612
Mar;21;2019;0,128824;339.477;58.299.514
Mar;20;2019;0,131872;271.400;59.678.886
Mar;19;2019;0,130970;241.564;59.270.890
Mar;18;2019;0,131203;570.053;59.376.410
Mar;17;2019;0,127193;225.043;57.561.679
Mar;16;2019;0,126781;267.963;57.375.193
Mar;15;2019;0,123710;213.234;55.985.067
Mar;14;2019;0,121693;338.064;55.072.671
Mar;13;2019;0,120963;304.030;54.742.133
Mar;12;2019;0,118609;193.032;53.676.838
Mar;11;2019;0,117789;1.901.148;53.305.667
Mar;10;2019;0,117552;237.075;53.198.632
Mar;9;2019;0,119824;299.172;54.226.505
Mar;8;2019;0,118833;229.640;53.778.000
Mar;7;2019;0,120802;315.978;54.669.314
Mar;6;2019;0,121967;192.629;55.196.678
Mar;5;2019;0,124334;270.186;56.267.830
Mar;4;2019;0,121596;243.593;55.028.379
Mar;3;2019;0,127421;199.218;57.664.809
Mar;2;2019;0,129185;145.294;58.462.924
Mar;1;2019;0,127600;211.831;57.745.838
Feb;28;2019;0,127526;266.699;57.712.384
Feb;27;2019;0,127720;289.255;57.800.145
Feb;26;2019;0,128007;316.737;57.930.032
Feb;25;2019;0,125875;153.970;56.965.120
Feb;24;2019;0,122090;183.432;55.251.902
Feb;23;2019;0,134133;254.256;60.702.075
Feb;22;2019;0,129393;188.557;58.557.181
Feb;21;2019;0,127497;187.085;57.698.855
Feb;20;2019;0,130711;239.419;59.153.795
Feb;19;2019;0,131190;513.954;59.370.279
Feb;18;2019;0,125048;224.544;56.590.771
Feb;17;2019;0,116776;181.909;52.847.124
Feb;16;2019;0,116604;174.976;52.769.515
Feb;15;2019;0,115793;142.979;52.402.534
Feb;14;2019;0,116126;245.187;52.553.181
Feb;13;2019;0,117612;168.865;53.225.464
Feb;12;2019;0,121189;267.642;54.844.324
Feb;11;2019;0,121951;136.165;55.189.267
Feb;10;2019;0,123207;166.912;55.757.481
Feb;9;2019;0,123607;183.731;55.938.486
Feb;8;2019;0,123037;301.159;55.680.618
Feb;7;2019;0,110434;148.563;49.977.001
Feb;6;2019;0,112095;175.986;50.728.792
Feb;5;2019;0,114149;123.001;51.658.467
Feb;4;2019;0,112371;190.247;50.853.738
Feb;3;2019;0,110873;189.531;50.175.819
Feb;2;2019;0,108990;209.430;49.323.481
Feb;1;2019;0,107117;158.401;48.476.275
Jan;31;2019;0,107360;328.644;48.585.870
Jan;30;2019;0,114904;206.113;51.999.865
Jan;29;2019;0,110767;269.191;50.128.097
Jan;28;2019;0,112985;322.969;51.131.670
Jan;27;2019;0,119332;209.435;54.003.970
Jan;26;2019;0,121721;170.002;55.085.081
Jan;25;2019;0,120724;178.461;54.633.988
Jan;24;2019;0,121661;170.500;55.057.781
Jan;23;2019;0,122170;354.731;55.288.306
Jan;22;2019;0,118329;243.668;53.549.981
Jan;21;2019;0,117356;136.740;53.109.667
Jan;20;2019;0,117293;151.107;53.081.117
Jan;19;2019;0,123127;177.406;55.721.355
Jan;18;2019;0,117824;157.815;53.321.485
